id,local_image_path
hgss1-3,output_images\hgss1-3_bright.png
hgss1-3,output_images\hgss1-3_random_rotation.png
hgss1-3,output_images\hgss1-3_translated.png
hgss1-3,output_images\hgss1-3_cropped.png
hgss1-3,output_images\hgss1-3_flipped_horizontal.png
hgss1-3,output_images\hgss1-3_high_contrast.png
ecard2-H3,output_images\ecard2-H3_original.png
ecard2-H3,output_images\ecard2-H3_bw.png
ecard2-H3,output_images\ecard2-H3_blurred.png
ecard2-H3,output_images\ecard2-H3_saturated.png
ecard2-H3,output_images\ecard2-H3_desaturated.png
ecard2-H3,output_images\ecard2-H3_rotated_left.png
ecard2-H3,output_images\ecard2-H3_rotated_right.png
ecard2-H3,output_images\ecard2-H3_zoom_in.png
ecard2-H3,output_images\ecard2-H3_zoom_out.png
ecard2-H3,output_images\ecard2-H3_noise.png
ecard2-H3,output_images\ecard2-H3_bright.png
ecard2-H3,output_images\ecard2-H3_random_rotation.png
ecard2-H3,output_images\ecard2-H3_translated.png
ecard2-H3,output_images\ecard2-H3_cropped.png
ecard2-H3,output_images\ecard2-H3_flipped_horizontal.png
ecard2-H3,output_images\ecard2-H3_high_contrast.png
ex7-3,output_images\ex7-3_original.png
ex7-3,output_images\ex7-3_bw.png
ex7-3,output_images\ex7-3_blurred.png
ex7-3,output_images\ex7-3_saturated.png
ex7-3,output_images\ex7-3_desaturated.png
ex7-3,output_images\ex7-3_rotated_left.png
ex7-3,output_images\ex7-3_rotated_right.png
ex7-3,output_images\ex7-3_zoom_in.png
ex7-3,output_images\ex7-3_zoom_out.png
ex7-3,output_images\ex7-3_noise.png
ex7-3,output_images\ex7-3_bright.png
ex7-3,output_images\ex7-3_random_rotation.png
ex7-3,output_images\ex7-3_translated.png
ex7-3,output_images\ex7-3_cropped.png
ex7-3,output_images\ex7-3_flipped_horizontal.png
ex7-3,output_images\ex7-3_high_contrast.png
xy5-3,output_images\xy5-3_original.png
xy5-3,output_images\xy5-3_bw.png
xy5-3,output_images\xy5-3_blurred.png
xy5-3,output_images\xy5-3_saturated.png
xy5-3,output_images\xy5-3_desaturated.png
xy5-3,output_images\xy5-3_rotated_left.png
xy5-3,output_images\xy5-3_rotated_right.png
xy5-3,output_images\xy5-3_zoom_in.png
xy5-3,output_images\xy5-3_zoom_out.png
xy5-3,output_images\xy5-3_noise.png
xy5-3,output_images\xy5-3_bright.png
xy5-3,output_images\xy5-3_random_rotation.png
xy5-3,output_images\xy5-3_translated.png
xy5-3,output_images\xy5-3_cropped.png
xy5-3,output_images\xy5-3_flipped_horizontal.png
xy5-3,output_images\xy5-3_high_contrast.png
sm12-2,output_images\sm12-2_original.png
sm12-2,output_images\sm12-2_bw.png
sm12-2,output_images\sm12-2_blurred.png
sm12-2,output_images\sm12-2_saturated.png
sm12-2,output_images\sm12-2_desaturated.png
sm12-2,output_images\sm12-2_rotated_left.png
sm12-2,output_images\sm12-2_rotated_right.png
sm12-2,output_images\sm12-2_zoom_in.png
sm12-2,output_images\sm12-2_zoom_out.png
sm12-2,output_images\sm12-2_noise.png
sm12-2,output_images\sm12-2_bright.png
sm12-2,output_images\sm12-2_random_rotation.png
sm12-2,output_images\sm12-2_translated.png
sm12-2,output_images\sm12-2_cropped.png
sm12-2,output_images\sm12-2_flipped_horizontal.png
sm12-2,output_images\sm12-2_high_contrast.png
ru1-3,output_images\ru1-3_original.png
ru1-3,output_images\ru1-3_bw.png
ru1-3,output_images\ru1-3_blurred.png
ru1-3,output_images\ru1-3_saturated.png
ru1-3,output_images\ru1-3_desaturated.png
ru1-3,output_images\ru1-3_rotated_left.png
ru1-3,output_images\ru1-3_rotated_right.png
ru1-3,output_images\ru1-3_zoom_in.png
ru1-3,output_images\ru1-3_zoom_out.png
ru1-3,output_images\ru1-3_noise.png
ru1-3,output_images\ru1-3_bright.png
ru1-3,output_images\ru1-3_random_rotation.png
ru1-3,output_images\ru1-3_translated.png
ru1-3,output_images\ru1-3_cropped.png
ru1-3,output_images\ru1-3_flipped_horizontal.png
ru1-3,output_images\ru1-3_high_contrast.png
ex13-2,output_images\ex13-2_original.png
ex13-2,output_images\ex13-2_bw.png
ex13-2,output_images\ex13-2_blurred.png
ex13-2,output_images\ex13-2_saturated.png
ex13-2,output_images\ex13-2_desaturated.png
ex13-2,output_images\ex13-2_rotated_left.png
ex13-2,output_images\ex13-2_rotated_right.png
ex13-2,output_images\ex13-2_zoom_in.png
ex13-2,output_images\ex13-2_zoom_out.png
ex13-2,output_images\ex13-2_noise.png
ex13-2,output_images\ex13-2_bright.png
ex13-2,output_images\ex13-2_random_rotation.png
ex13-2,output_images\ex13-2_translated.png
ex13-2,output_images\ex13-2_cropped.png
ex13-2,output_images\ex13-2_flipped_horizontal.png
ex13-2,output_images\ex13-2_high_contrast.png
mcd19-3,output_images\mcd19-3_original.png
mcd19-3,output_images\mcd19-3_bw.png
mcd19-3,output_images\mcd19-3_blurred.png
mcd19-3,output_images\mcd19-3_saturated.png
mcd19-3,output_images\mcd19-3_desaturated.png
mcd19-3,output_images\mcd19-3_rotated_left.png
mcd19-3,output_images\mcd19-3_rotated_right.png
mcd19-3,output_images\mcd19-3_zoom_in.png
mcd19-3,output_images\mcd19-3_zoom_out.png
mcd19-3,output_images\mcd19-3_noise.png
mcd19-3,output_images\mcd19-3_bright.png
mcd19-3,output_images\mcd19-3_random_rotation.png
mcd19-3,output_images\mcd19-3_translated.png
mcd19-3,output_images\mcd19-3_cropped.png
mcd19-3,output_images\mcd19-3_flipped_horizontal.png
mcd19-3,output_images\mcd19-3_high_contrast.png
col1-2,output_images\col1-2_original.png
col1-2,output_images\col1-2_bw.png
col1-2,output_images\col1-2_blurred.png
col1-2,output_images\col1-2_saturated.png
col1-2,output_images\col1-2_desaturated.png
col1-2,output_images\col1-2_rotated_left.png
col1-2,output_images\col1-2_rotated_right.png
col1-2,output_images\col1-2_zoom_in.png
col1-2,output_images\col1-2_zoom_out.png
col1-2,output_images\col1-2_noise.png
col1-2,output_images\col1-2_bright.png
col1-2,output_images\col1-2_random_rotation.png
col1-2,output_images\col1-2_translated.png
col1-2,output_images\col1-2_cropped.png
col1-2,output_images\col1-2_flipped_horizontal.png
col1-2,output_images\col1-2_high_contrast.png
pop6-3,output_images\pop6-3_original.png
pop6-3,output_images\pop6-3_bw.png
pop6-3,output_images\pop6-3_blurred.png
pop6-3,output_images\pop6-3_saturated.png
pop6-3,output_images\pop6-3_desaturated.png
pop6-3,output_images\pop6-3_rotated_left.png
pop6-3,output_images\pop6-3_rotated_right.png
pop6-3,output_images\pop6-3_zoom_in.png
pop6-3,output_images\pop6-3_zoom_out.png
pop6-3,output_images\pop6-3_noise.png
pop6-3,output_images\pop6-3_bright.png
pop6-3,output_images\pop6-3_random_rotation.png
pop6-3,output_images\pop6-3_translated.png
pop6-3,output_images\pop6-3_cropped.png
pop6-3,output_images\pop6-3_flipped_horizontal.png
pop6-3,output_images\pop6-3_high_contrast.png
base4-3,output_images\base4-3_original.png
base4-3,output_images\base4-3_bw.png
base4-3,output_images\base4-3_blurred.png
base4-3,output_images\base4-3_saturated.png
base4-3,output_images\base4-3_desaturated.png
base4-3,output_images\base4-3_rotated_left.png
base4-3,output_images\base4-3_rotated_right.png
base4-3,output_images\base4-3_zoom_in.png
base4-3,output_images\base4-3_zoom_out.png
base4-3,output_images\base4-3_noise.png
base4-3,output_images\base4-3_bright.png
base4-3,output_images\base4-3_random_rotation.png
base4-3,output_images\base4-3_translated.png
base4-3,output_images\base4-3_cropped.png
base4-3,output_images\base4-3_flipped_horizontal.png
base4-3,output_images\base4-3_high_contrast.png
hgss4-3,output_images\hgss4-3_original.png
hgss4-3,output_images\hgss4-3_bw.png
hgss4-3,output_images\hgss4-3_blurred.png
hgss4-3,output_images\hgss4-3_saturated.png
hgss4-3,output_images\hgss4-3_desaturated.png
hgss4-3,output_images\hgss4-3_rotated_left.png
hgss4-3,output_images\hgss4-3_rotated_right.png
hgss4-3,output_images\hgss4-3_zoom_in.png
hgss4-3,output_images\hgss4-3_zoom_out.png
hgss4-3,output_images\hgss4-3_noise.png
hgss4-3,output_images\hgss4-3_bright.png
hgss4-3,output_images\hgss4-3_random_rotation.png
hgss4-3,output_images\hgss4-3_translated.png
hgss4-3,output_images\hgss4-3_cropped.png
hgss4-3,output_images\hgss4-3_flipped_horizontal.png
hgss4-3,output_images\hgss4-3_high_contrast.png
pop7-2,output_images\pop7-2_original.png
pop7-2,output_images\pop7-2_bw.png
pop7-2,output_images\pop7-2_blurred.png
pop7-2,output_images\pop7-2_saturated.png
pop7-2,output_images\pop7-2_desaturated.png
pop7-2,output_images\pop7-2_rotated_left.png
pop7-2,output_images\pop7-2_rotated_right.png
pop7-2,output_images\pop7-2_zoom_in.png
pop7-2,output_images\pop7-2_zoom_out.png
pop7-2,output_images\pop7-2_noise.png
pop7-2,output_images\pop7-2_bright.png
pop7-2,output_images\pop7-2_random_rotation.png
pop7-2,output_images\pop7-2_translated.png
pop7-2,output_images\pop7-2_cropped.png
pop7-2,output_images\pop7-2_flipped_horizontal.png
pop7-2,output_images\pop7-2_high_contrast.png
xy11-2,output_images\xy11-2_original.png
xy11-2,output_images\xy11-2_bw.png
xy11-2,output_images\xy11-2_blurred.png
xy11-2,output_images\xy11-2_saturated.png
xy11-2,output_images\xy11-2_desaturated.png
xy11-2,output_images\xy11-2_rotated_left.png
xy11-2,output_images\xy11-2_rotated_right.png
xy11-2,output_images\xy11-2_zoom_in.png
xy11-2,output_images\xy11-2_zoom_out.png
xy11-2,output_images\xy11-2_noise.png
xy11-2,output_images\xy11-2_bright.png
xy11-2,output_images\xy11-2_random_rotation.png
xy11-2,output_images\xy11-2_translated.png
xy11-2,output_images\xy11-2_cropped.png
xy11-2,output_images\xy11-2_flipped_horizontal.png
xy11-2,output_images\xy11-2_high_contrast.png
sm2-1,output_images\sm2-1_original.png
sm2-1,output_images\sm2-1_bw.png
sm2-1,output_images\sm2-1_blurred.png
sm2-1,output_images\sm2-1_saturated.png
sm2-1,output_images\sm2-1_desaturated.png
sm2-1,output_images\sm2-1_rotated_left.png
sm2-1,output_images\sm2-1_rotated_right.png
sm2-1,output_images\sm2-1_zoom_in.png
sm2-1,output_images\sm2-1_zoom_out.png
sm2-1,output_images\sm2-1_noise.png
sm2-1,output_images\sm2-1_bright.png
sm2-1,output_images\sm2-1_random_rotation.png
sm2-1,output_images\sm2-1_translated.png
sm2-1,output_images\sm2-1_cropped.png
sm2-1,output_images\sm2-1_flipped_horizontal.png
sm2-1,output_images\sm2-1_high_contrast.png
dp3-3,output_images\dp3-3_original.png
dp3-3,output_images\dp3-3_bw.png
dp3-3,output_images\dp3-3_blurred.png
dp3-3,output_images\dp3-3_saturated.png
dp3-3,output_images\dp3-3_desaturated.png
dp3-3,output_images\dp3-3_rotated_left.png
dp3-3,output_images\dp3-3_rotated_right.png
dp3-3,output_images\dp3-3_zoom_in.png
dp3-3,output_images\dp3-3_zoom_out.png
dp3-3,output_images\dp3-3_noise.png
dp3-3,output_images\dp3-3_bright.png
dp3-3,output_images\dp3-3_random_rotation.png
dp3-3,output_images\dp3-3_translated.png
dp3-3,output_images\dp3-3_cropped.png
dp3-3,output_images\dp3-3_flipped_horizontal.png
dp3-3,output_images\dp3-3_high_contrast.png
sm115-2,output_images\sm115-2_original.png
sm115-2,output_images\sm115-2_bw.png
sm115-2,output_images\sm115-2_blurred.png
sm115-2,output_images\sm115-2_saturated.png
sm115-2,output_images\sm115-2_desaturated.png
sm115-2,output_images\sm115-2_rotated_left.png
sm115-2,output_images\sm115-2_rotated_right.png
sm115-2,output_images\sm115-2_zoom_in.png
sm115-2,output_images\sm115-2_zoom_out.png
sm115-2,output_images\sm115-2_noise.png
sm115-2,output_images\sm115-2_bright.png
sm115-2,output_images\sm115-2_random_rotation.png
sm115-2,output_images\sm115-2_translated.png
sm115-2,output_images\sm115-2_cropped.png
sm115-2,output_images\sm115-2_flipped_horizontal.png
sm115-2,output_images\sm115-2_high_contrast.png
sm1-2,output_images\sm1-2_original.png
sm1-2,output_images\sm1-2_bw.png
sm1-2,output_images\sm1-2_blurred.png
sm1-2,output_images\sm1-2_saturated.png
sm1-2,output_images\sm1-2_desaturated.png
sm1-2,output_images\sm1-2_rotated_left.png
sm1-2,output_images\sm1-2_rotated_right.png
sm1-2,output_images\sm1-2_zoom_in.png
sm1-2,output_images\sm1-2_zoom_out.png
sm1-2,output_images\sm1-2_noise.png
sm1-2,output_images\sm1-2_bright.png
sm1-2,output_images\sm1-2_random_rotation.png
sm1-2,output_images\sm1-2_translated.png
sm1-2,output_images\sm1-2_cropped.png
sm1-2,output_images\sm1-2_flipped_horizontal.png
sm1-2,output_images\sm1-2_high_contrast.png
gym1-3,output_images\gym1-3_original.png
gym1-3,output_images\gym1-3_bw.png
gym1-3,output_images\gym1-3_blurred.png
gym1-3,output_images\gym1-3_saturated.png
gym1-3,output_images\gym1-3_desaturated.png
gym1-3,output_images\gym1-3_rotated_left.png
gym1-3,output_images\gym1-3_rotated_right.png
gym1-3,output_images\gym1-3_zoom_in.png
gym1-3,output_images\gym1-3_zoom_out.png
gym1-3,output_images\gym1-3_noise.png
gym1-3,output_images\gym1-3_bright.png
gym1-3,output_images\gym1-3_random_rotation.png
gym1-3,output_images\gym1-3_translated.png
gym1-3,output_images\gym1-3_cropped.png
gym1-3,output_images\gym1-3_flipped_horizontal.png
gym1-3,output_images\gym1-3_high_contrast.png
hgss2-1,output_images\hgss2-1_original.png
hgss2-1,output_images\hgss2-1_bw.png
hgss2-1,output_images\hgss2-1_blurred.png
hgss2-1,output_images\hgss2-1_saturated.png
hgss2-1,output_images\hgss2-1_desaturated.png
hgss2-1,output_images\hgss2-1_rotated_left.png
hgss2-1,output_images\hgss2-1_rotated_right.png
hgss2-1,output_images\hgss2-1_zoom_in.png
hgss2-1,output_images\hgss2-1_zoom_out.png
hgss2-1,output_images\hgss2-1_noise.png
hgss2-1,output_images\hgss2-1_bright.png
hgss2-1,output_images\hgss2-1_random_rotation.png
hgss2-1,output_images\hgss2-1_translated.png
hgss2-1,output_images\hgss2-1_cropped.png
hgss2-1,output_images\hgss2-1_flipped_horizontal.png
hgss2-1,output_images\hgss2-1_high_contrast.png
pop5-1,output_images\pop5-1_original.png
pop5-1,output_images\pop5-1_bw.png
pop5-1,output_images\pop5-1_blurred.png
pop5-1,output_images\pop5-1_saturated.png
pop5-1,output_images\pop5-1_desaturated.png
pop5-1,output_images\pop5-1_rotated_left.png
pop5-1,output_images\pop5-1_rotated_right.png
pop5-1,output_images\pop5-1_zoom_in.png
pop5-1,output_images\pop5-1_zoom_out.png
pop5-1,output_images\pop5-1_noise.png
pop5-1,output_images\pop5-1_bright.png
pop5-1,output_images\pop5-1_random_rotation.png
pop5-1,output_images\pop5-1_translated.png
pop5-1,output_images\pop5-1_cropped.png
pop5-1,output_images\pop5-1_flipped_horizontal.png
pop5-1,output_images\pop5-1_high_contrast.png
bw5-1,output_images\bw5-1_original.png
bw5-1,output_images\bw5-1_bw.png
bw5-1,output_images\bw5-1_blurred.png
bw5-1,output_images\bw5-1_saturated.png
bw5-1,output_images\bw5-1_desaturated.png
bw5-1,output_images\bw5-1_rotated_left.png
bw5-1,output_images\bw5-1_rotated_right.png
bw5-1,output_images\bw5-1_zoom_in.png
bw5-1,output_images\bw5-1_zoom_out.png
bw5-1,output_images\bw5-1_noise.png
bw5-1,output_images\bw5-1_bright.png
bw5-1,output_images\bw5-1_random_rotation.png
bw5-1,output_images\bw5-1_translated.png
bw5-1,output_images\bw5-1_cropped.png
bw5-1,output_images\bw5-1_flipped_horizontal.png
bw5-1,output_images\bw5-1_high_contrast.png
neo4-1,output_images\neo4-1_original.png
neo4-1,output_images\neo4-1_bw.png
neo4-1,output_images\neo4-1_blurred.png
neo4-1,output_images\neo4-1_saturated.png
neo4-1,output_images\neo4-1_desaturated.png
neo4-1,output_images\neo4-1_rotated_left.png
neo4-1,output_images\neo4-1_rotated_right.png
neo4-1,output_images\neo4-1_zoom_in.png
neo4-1,output_images\neo4-1_zoom_out.png
neo4-1,output_images\neo4-1_noise.png
neo4-1,output_images\neo4-1_bright.png
neo4-1,output_images\neo4-1_random_rotation.png
neo4-1,output_images\neo4-1_translated.png
neo4-1,output_images\neo4-1_cropped.png
neo4-1,output_images\neo4-1_flipped_horizontal.png
neo4-1,output_images\neo4-1_high_contrast.png
sm8-1,output_images\sm8-1_original.png
sm8-1,output_images\sm8-1_bw.png
sm8-1,output_images\sm8-1_blurred.png
sm8-1,output_images\sm8-1_saturated.png
sm8-1,output_images\sm8-1_desaturated.png
sm8-1,output_images\sm8-1_rotated_left.png
sm8-1,output_images\sm8-1_rotated_right.png
sm8-1,output_images\sm8-1_zoom_in.png
sm8-1,output_images\sm8-1_zoom_out.png
sm8-1,output_images\sm8-1_noise.png
sm8-1,output_images\sm8-1_bright.png
sm8-1,output_images\sm8-1_random_rotation.png
sm8-1,output_images\sm8-1_translated.png
sm8-1,output_images\sm8-1_cropped.png
sm8-1,output_images\sm8-1_flipped_horizontal.png
sm8-1,output_images\sm8-1_high_contrast.png
base1-1,output_images\base1-1_original.png
base1-1,output_images\base1-1_bw.png
base1-1,output_images\base1-1_blurred.png
base1-1,output_images\base1-1_saturated.png
base1-1,output_images\base1-1_desaturated.png
base1-1,output_images\base1-1_rotated_left.png
base1-1,output_images\base1-1_rotated_right.png
base1-1,output_images\base1-1_zoom_in.png
base1-1,output_images\base1-1_zoom_out.png
base1-1,output_images\base1-1_noise.png
base1-1,output_images\base1-1_bright.png
base1-1,output_images\base1-1_random_rotation.png
base1-1,output_images\base1-1_translated.png
base1-1,output_images\base1-1_cropped.png
base1-1,output_images\base1-1_flipped_horizontal.png
base1-1,output_images\base1-1_high_contrast.png
basep-1,output_images\basep-1_original.png
basep-1,output_images\basep-1_bw.png
basep-1,output_images\basep-1_blurred.png
basep-1,output_images\basep-1_saturated.png
basep-1,output_images\basep-1_desaturated.png
basep-1,output_images\basep-1_rotated_left.png
basep-1,output_images\basep-1_rotated_right.png
basep-1,output_images\basep-1_zoom_in.png
basep-1,output_images\basep-1_zoom_out.png
basep-1,output_images\basep-1_noise.png
basep-1,output_images\basep-1_bright.png
basep-1,output_images\basep-1_random_rotation.png
basep-1,output_images\basep-1_translated.png
basep-1,output_images\basep-1_cropped.png
basep-1,output_images\basep-1_flipped_horizontal.png
basep-1,output_images\basep-1_high_contrast.png
